ClipID,YouTubeID,CropSize,StartTime,EndTime
1_0585/shot_1468,eoEgH1-Zvp8,640:288:0:28,01:05:25.000,01:05:37.960
1_0585/shot_1546,eoEgH1-Zvp8,640:288:0:28,01:08:55.000,01:09:06.520
1_0585/shot_1573,eoEgH1-Zvp8,640:288:0:28,01:10:36.160,01:10:46.320
1_0585/shot_1574,eoEgH1-Zvp8,640:288:0:28,01:10:46.320,01:11:01.000
1_0585/shot_1580,eoEgH1-Zvp8,640:288:0:28,01:11:14.600,01:11:30.560
1_0585/shot_2097,eoEgH1-Zvp8,640:288:0:28,01:33:34.440,01:33:50.880
1_0585/shot_2562,eoEgH1-Zvp8,640:288:0:28,01:52:58.640,01:53:09.360
1_0586/shot_0018,cZqeu8GO0HY,640:352:0:4,00:01:06.800,00:01:21.520
1_0586/shot_0041,cZqeu8GO0HY,640:352:0:4,00:03:39.280,00:03:54.800
1_0586/shot_0055,cZqeu8GO0HY,640:352:0:4,00:04:43.120,00:04:53.720
1_0586/shot_0058,cZqeu8GO0HY,640:352:0:4,00:05:19.920,00:05:35.600
1_0586/shot_0061,cZqeu8GO0HY,640:352:0:4,00:05:45.000,00:05:55.760
1_0586/shot_0069,cZqeu8GO0HY,640:352:0:4,00:06:33.840,00:06:45.720
1_0586/shot_0095,cZqeu8GO0HY,640:352:0:4,00:08:19.160,00:08:30.920
1_0586/shot_0109,cZqeu8GO0HY,640:352:0:4,00:09:58.600,00:10:09.800
1_0586/shot_0205,cZqeu8GO0HY,640:352:0:4,00:16:05.680,00:16:20.600
1_0586/shot_0342,cZqeu8GO0HY,640:352:0:4,00:26:03.320,00:26:13.320
1_0586/shot_0395,cZqeu8GO0HY,640:352:0:4,00:29:49.760,00:30:01.640
1_0586/shot_0575,cZqeu8GO0HY,640:352:0:4,00:44:38.760,00:44:49.560
1_0586/shot_0586,cZqeu8GO0HY,640:352:0:4,00:46:06.800,00:46:17.280
1_0586/shot_0614,cZqeu8GO0HY,640:352:0:4,00:47:05.880,00:47:18.200
1_0586/shot_0645,cZqeu8GO0HY,640:352:0:4,00:50:11.360,00:50:21.640
1_0586/shot_0649,cZqeu8GO0HY,640:352:0:4,00:50:26.520,00:50:40.320
1_0586/shot_0729,cZqeu8GO0HY,640:352:0:4,00:58:05.560,00:58:16.720
1_0586/shot_0764,cZqeu8GO0HY,640:352:0:4,01:03:49.160,01:03:59.200
1_0586/shot_0828,cZqeu8GO0HY,640:352:0:4,01:09:25.920,01:09:45.080
1_0586/shot_0831,cZqeu8GO0HY,640:352:0:4,01:10:04.680,01:10:16.240
1_0586/shot_0859,cZqeu8GO0HY,640:352:0:4,01:11:58.760,01:12:14.840
1_0586/shot_0886,cZqeu8GO0HY,640:352:0:4,01:14:59.640,01:15:09.840
1_0586/shot_0974,cZqeu8GO0HY,640:352:0:4,01:20:48.320,01:20:59.160
1_0586/shot_0981,cZqeu8GO0HY,640:352:0:4,01:21:12.240,01:21:25.320
1_0586/shot_0990,cZqeu8GO0HY,640:352:0:4,01:21:56.000,01:22:08.000
1_0586/shot_0995,cZqeu8GO0HY,640:352:0:4,01:22:21.320,01:22:37.200
1_0586/shot_0997,cZqeu8GO0HY,640:352:0:4,01:22:45.160,01:23:03.960
1_0587/shot_0002,PlIouZakLFA,640:256:0:52,00:00:47.360,00:01:07.360
1_0587/shot_0021,PlIouZakLFA,640:256:0:52,00:03:16.840,00:03:28.000
1_0587/shot_0325,PlIouZakLFA,640:256:0:52,00:17:39.120,00:17:49.480
1_0587/shot_0370,PlIouZakLFA,640:256:0:52,00:19:29.120,00:19:41.480
1_0587/shot_0539,PlIouZakLFA,640:256:0:52,00:30:11.640,00:30:22.240
1_0587/shot_0980,PlIouZakLFA,640:256:0:52,00:56:18.240,00:56:34.600
1_0587/shot_1160,PlIouZakLFA,640:256:0:52,01:06:05.560,01:06:22.240
1_0587/shot_1181,PlIouZakLFA,640:256:0:52,01:08:13.240,01:08:30.320
1_0587/shot_1723,PlIouZakLFA,640:256:0:52,01:35:35.840,01:35:46.400
1_0587/shot_1882,PlIouZakLFA,640:256:0:52,01:44:06.640,01:44:24.840
1_0588/shot_0164,pSD8nruLarg,640:288:0:24,00:08:35.560,00:08:48.400
1_0588/shot_0342,pSD8nruLarg,640:288:0:24,00:17:38.840,00:17:54.160
1_0588/shot_0459,pSD8nruLarg,640:288:0:24,00:22:24.160,00:22:34.800
1_0588/shot_0503,pSD8nruLarg,640:288:0:24,00:26:20.600,00:26:34.120
1_0588/shot_0705,pSD8nruLarg,640:288:0:24,00:34:40.240,00:34:51.640
1_0588/shot_0746,pSD8nruLarg,640:288:0:24,00:38:54.320,00:39:11.160
1_0588/shot_0876,pSD8nruLarg,640:288:0:24,00:45:28.240,00:45:44.480
1_0588/shot_0879,pSD8nruLarg,640:288:0:24,00:45:50.640,00:46:01.520
1_0588/shot_0927,pSD8nruLarg,640:288:0:24,00:48:51.000,00:49:04.200
1_0588/shot_0957,pSD8nruLarg,640:288:0:24,00:49:57.680,00:50:16.120
1_0588/shot_0975,pSD8nruLarg,640:288:0:24,00:51:25.680,00:51:36.160
1_0588/shot_1204,pSD8nruLarg,640:288:0:24,01:01:10.440,01:01:21.000
1_0588/shot_1216,pSD8nruLarg,640:288:0:24,01:01:51.320,01:02:01.480
1_0588/shot_1218,pSD8nruLarg,640:288:0:24,01:02:05.280,01:02:19.240
1_0588/shot_1237,pSD8nruLarg,640:288:0:24,01:03:25.520,01:03:38.840
1_0588/shot_1426,pSD8nruLarg,640:288:0:24,01:13:39.600,01:13:54.520
1_0588/shot_1481,pSD8nruLarg,640:288:0:24,01:17:03.560,01:17:16.960
1_0588/shot_1570,pSD8nruLarg,640:288:0:24,01:22:28.240,01:22:38.400
1_0588/shot_1611,pSD8nruLarg,640:288:0:24,01:26:18.880,01:26:36.640
1_0588/shot_1706,pSD8nruLarg,640:288:0:24,01:33:13.920,01:33:30.640
1_0588/shot_1729,pSD8nruLarg,640:288:0:24,01:34:43.560,01:34:56.920
1_0588/shot_1981,pSD8nruLarg,640:288:0:24,01:47:22.480,01:47:35.200
1_0588/shot_2243,pSD8nruLarg,640:288:0:24,01:54:15.800,01:54:35.480
1_0588/shot_2379,pSD8nruLarg,640:288:0:24,02:01:01.080,02:01:12.440
1_0589/shot_0101,fYXV93Mfv10,640:272:0:38,00:07:26.458,00:07:41.792
1_0589/shot_0155,fYXV93Mfv10,640:272:0:38,00:12:20.708,00:12:30.750
1_0589/shot_0222,fYXV93Mfv10,640:272:0:38,00:17:28.500,00:17:41.667
1_0589/shot_0266,fYXV93Mfv10,640:272:0:38,00:20:29.167,00:20:39.250
1_0589/shot_0539,fYXV93Mfv10,640:272:0:38,00:36:44.833,00:36:59.917
1_0589/shot_0748,fYXV93Mfv10,640:272:0:38,00:47:36.875,00:47:48.083
1_0589/shot_0770,fYXV93Mfv10,640:272:0:38,00:49:09.458,00:49:21.292
1_0589/shot_0838,fYXV93Mfv10,640:272:0:38,00:56:03.875,00:56:22.042
1_0589/shot_0855,fYXV93Mfv10,640:272:0:38,00:57:00.333,00:57:11.292
1_0589/shot_0861,fYXV93Mfv10,640:272:0:38,00:57:23.500,00:57:36.167
1_0589/shot_1036,fYXV93Mfv10,640:272:0:38,01:16:18.875,01:16:34.458
1_0589/shot_1041,fYXV93Mfv10,640:272:0:38,01:16:52.667,01:17:12.125
1_0589/shot_1055,fYXV93Mfv10,640:272:0:38,01:18:45.083,01:18:58.583
1_0589/shot_1061,fYXV93Mfv10,640:272:0:38,01:19:41.333,01:19:55.083
1_0589/shot_1079,fYXV93Mfv10,640:272:0:38,01:22:10.667,01:22:21.792
1_0589/shot_1089,fYXV93Mfv10,640:272:0:38,01:22:52.750,01:23:10.458
1_0589/shot_1115,fYXV93Mfv10,640:272:0:38,01:26:17.167,01:26:29.875
1_0589/shot_1181,fYXV93Mfv10,640:272:0:38,01:31:28.208,01:31:47.208
1_0589/shot_1319,fYXV93Mfv10,640:272:0:38,01:45:25.000,01:45:36.667
1_0590/shot_0030,508zzY5zhak,640:272:0:44,00:02:50.500,00:03:01.250
1_0590/shot_0081,508zzY5zhak,640:272:0:44,00:06:15.625,00:06:28.000
1_0590/shot_0082,508zzY5zhak,640:272:0:44,00:06:28.000,00:06:38.500
1_0590/shot_0101,508zzY5zhak,640:272:0:44,00:07:22.417,00:07:33.708
1_0590/shot_0163,508zzY5zhak,640:272:0:44,00:11:46.708,00:11:58.208
1_0590/shot_0261,508zzY5zhak,640:272:0:44,00:19:02.708,00:19:19.167
1_0590/shot_0379,508zzY5zhak,640:272:0:44,00:28:38.542,00:28:52.708
1_0590/shot_0405,508zzY5zhak,640:272:0:44,00:30:03.833,00:30:15.292
1_0590/shot_0548,508zzY5zhak,640:272:0:44,00:38:41.583,00:38:51.917
1_0590/shot_0571,508zzY5zhak,640:272:0:44,00:40:19.833,00:40:30.833
1_0590/shot_0605,508zzY5zhak,640:272:0:44,00:42:41.833,00:42:52.208
1_0590/shot_0606,508zzY5zhak,640:272:0:44,00:42:52.208,00:43:09.500
1_0590/shot_0607,508zzY5zhak,640:272:0:44,00:43:09.500,00:43:25.083
1_0590/shot_0689,508zzY5zhak,640:272:0:44,00:48:48.708,00:48:59.250
1_0590/shot_0799,508zzY5zhak,640:272:0:44,00:56:09.000,00:56:20.042
1_0590/shot_0802,508zzY5zhak,640:272:0:44,00:56:31.083,00:56:42.500
1_0590/shot_0826,508zzY5zhak,640:272:0:44,00:57:51.375,00:58:02.500
1_0590/shot_0831,508zzY5zhak,640:272:0:44,00:58:27.042,00:58:37.042
1_0590/shot_0836,508zzY5zhak,640:272:0:44,00:58:47.542,00:58:59.375
1_0590/shot_0840,508zzY5zhak,640:272:0:44,00:59:05.417,00:59:22.042
1_0590/shot_0847,508zzY5zhak,640:272:0:44,00:59:51.750,01:00:04.167
1_0590/shot_0850,508zzY5zhak,640:272:0:44,01:00:09.917,01:00:27.708
1_0590/shot_0851,508zzY5zhak,640:272:0:44,01:00:27.708,01:00:38.083
1_0590/shot_0954,508zzY5zhak,640:272:0:44,01:07:53.292,01:08:06.125
1_0590/shot_0958,508zzY5zhak,640:272:0:44,01:08:21.583,01:08:31.708
1_0590/shot_0973,508zzY5zhak,640:272:0:44,01:10:57.625,01:11:12.000
1_0590/shot_0983,508zzY5zhak,640:272:0:44,01:12:49.542,01:13:01.250
1_0590/shot_0986,508zzY5zhak,640:272:0:44,01:13:11.000,01:13:23.208
1_0590/shot_1222,508zzY5zhak,640:272:0:44,01:24:51.750,01:25:06.083
1_0590/shot_1376,508zzY5zhak,640:272:0:44,01:35:14.708,01:35:26.542
1_0590/shot_1428,508zzY5zhak,640:272:0:44,01:38:56.458,01:39:10.417
1_0590/shot_1523,508zzY5zhak,640:272:0:44,01:45:37.000,01:45:52.208
1_0590/shot_1585,508zzY5zhak,640:272:0:44,01:48:49.000,01:49:00.042
1_0590/shot_1628,508zzY5zhak,640:272:0:44,01:51:27.000,01:51:43.333
1_0590/shot_1661,508zzY5zhak,640:272:0:44,01:53:54.875,01:54:13.042
1_0590/shot_1692,508zzY5zhak,640:272:0:44,01:56:54.375,01:57:10.583
1_0590/shot_1698,508zzY5zhak,640:272:0:44,01:57:38.542,01:57:50.167
1_0590/shot_1717,508zzY5zhak,640:272:0:44,01:59:09.375,01:59:24.000
1_0590/shot_1759,508zzY5zhak,640:272:0:44,02:01:44.083,02:02:01.958
1_0590/shot_1766,508zzY5zhak,640:272:0:44,02:02:17.625,02:02:30.625
1_0590/shot_1767,508zzY5zhak,640:272:0:44,02:02:30.625,02:02:47.542
1_0590/shot_1838,508zzY5zhak,640:272:0:44,02:09:03.958,02:09:20.625
1_0590/shot_1855,508zzY5zhak,640:272:0:44,02:09:54.083,02:10:10.042
1_0590/shot_1869,508zzY5zhak,640:272:0:44,02:11:07.625,02:11:24.250
1_0590/shot_1877,508zzY5zhak,640:272:0:44,02:11:54.583,02:12:11.917
1_0590/shot_1878,508zzY5zhak,640:272:0:44,02:12:11.917,02:12:25.125
1_0590/shot_1902,508zzY5zhak,640:272:0:44,02:13:43.375,02:13:57.708
1_0590/shot_1946,508zzY5zhak,640:272:0:44,02:15:53.500,02:16:08.292
1_0590/shot_1962,508zzY5zhak,640:272:0:44,02:16:43.458,02:17:00.958
1_0590/shot_1965,508zzY5zhak,640:272:0:44,02:17:11.000,02:17:22.292
1_0590/shot_2012,508zzY5zhak,640:272:0:44,02:23:22.708,02:23:37.167
1_0590/shot_2036,508zzY5zhak,640:272:0:44,02:25:13.667,02:25:25.792
1_0590/shot_2041,508zzY5zhak,640:272:0:44,02:25:32.083,02:25:47.167
1_0590/shot_2100,508zzY5zhak,640:272:0:44,02:30:26.042,02:30:38.917
1_0590/shot_2120,508zzY5zhak,640:272:0:44,02:33:02.542,02:33:17.667
1_0590/shot_2167,508zzY5zhak,640:272:0:44,02:35:36.500,02:35:54.375
1_0590/shot_2323,508zzY5zhak,640:272:0:44,02:42:12.750,02:42:23.125
1_0590/shot_2332,508zzY5zhak,640:272:0:44,02:42:51.667,02:43:02.750
1_0590/shot_2358,508zzY5zhak,640:272:0:44,02:44:44.500,02:44:56.000
1_0590/shot_2364,508zzY5zhak,640:272:0:44,02:45:15.625,02:45:26.375
1_0590/shot_2407,508zzY5zhak,640:272:0:44,02:47:09.667,02:47:23.750
1_0590/shot_2459,508zzY5zhak,640:272:0:44,02:49:48.125,02:50:02.833
1_0591/shot_0002,7M_guhQz8s4,640:256:0:52,00:00:14.458,00:00:26.542
1_0591/shot_0011,7M_guhQz8s4,640:256:0:52,00:01:37.958,00:01:50.208
1_0591/shot_0047,7M_guhQz8s4,640:256:0:52,00:03:42.458,00:04:00.292
1_0591/shot_0058,7M_guhQz8s4,640:256:0:52,00:04:44.583,00:04:59.125
1_0591/shot_0140,7M_guhQz8s4,640:256:0:52,00:09:42.583,00:09:54.000
1_0591/shot_0149,7M_guhQz8s4,640:256:0:52,00:10:17.333,00:10:33.833
1_0591/shot_0185,7M_guhQz8s4,640:256:0:52,00:13:12.917,00:13:23.708
1_0591/shot_0260,7M_guhQz8s4,640:256:0:52,00:19:24.000,00:19:41.833
1_0591/shot_0267,7M_guhQz8s4,640:256:0:52,00:20:39.208,00:20:49.333
1_0591/shot_0294,7M_guhQz8s4,640:256:0:52,00:22:45.250,00:22:57.875
1_0591/shot_0333,7M_guhQz8s4,640:256:0:52,00:24:55.917,00:25:12.250
1_0591/shot_0340,7M_guhQz8s4,640:256:0:52,00:25:33.667,00:25:50.417
1_0591/shot_0371,7M_guhQz8s4,640:256:0:52,00:27:54.792,00:28:07.542
1_0591/shot_0435,7M_guhQz8s4,640:256:0:52,00:32:04.500,00:32:16.167
1_0591/shot_0468,7M_guhQz8s4,640:256:0:52,00:34:24.708,00:34:36.333
1_0591/shot_0471,7M_guhQz8s4,640:256:0:52,00:34:46.750,00:34:57.167
1_0591/shot_0571,7M_guhQz8s4,640:256:0:52,00:41:28.875,00:41:40.542
1_0591/shot_0591,7M_guhQz8s4,640:256:0:52,00:45:07.250,00:45:20.167
1_0591/shot_0666,7M_guhQz8s4,640:256:0:52,00:49:33.167,00:49:45.000
1_0591/shot_0672,7M_guhQz8s4,640:256:0:52,00:50:03.958,00:50:15.083
1_0591/shot_0674,7M_guhQz8s4,640:256:0:52,00:50:34.250,00:50:54.125
1_0591/shot_0743,7M_guhQz8s4,640:256:0:52,00:55:21.000,00:55:33.750
1_0591/shot_0745,7M_guhQz8s4,640:256:0:52,00:55:41.917,00:56:00.500
1_0591/shot_0760,7M_guhQz8s4,640:256:0:52,00:56:59.083,00:57:14.292
1_0591/shot_0843,7M_guhQz8s4,640:256:0:52,01:03:42.542,01:03:56.542
1_0591/shot_0846,7M_guhQz8s4,640:256:0:52,01:04:02.958,01:04:21.542
1_0591/shot_0904,7M_guhQz8s4,640:256:0:52,01:10:06.917,01:10:17.333
1_0591/shot_0960,7M_guhQz8s4,640:256:0:52,01:15:20.250,01:15:36.875
1_0591/shot_1098,7M_guhQz8s4,640:256:0:52,01:27:48.417,01:27:59.042
1_0591/shot_1164,7M_guhQz8s4,640:256:0:52,01:33:07.792,01:33:26.125
1_0591/shot_1166,7M_guhQz8s4,640:256:0:52,01:33:33.792,01:33:45.792
1_0591/shot_1171,7M_guhQz8s4,640:256:0:52,01:34:30.208,01:34:42.167
1_0591/shot_1193,7M_guhQz8s4,640:256:0:52,01:37:52.625,01:38:07.042
1_0592/shot_0005,tVXxjDTMqeQ,640:288:0:28,00:01:31.040,00:01:47.040
1_0592/shot_0096,tVXxjDTMqeQ,640:288:0:28,00:04:42.680,00:05:00.680
1_0592/shot_0188,tVXxjDTMqeQ,640:288:0:28,00:07:50.960,00:08:00.960
1_0592/shot_0480,tVXxjDTMqeQ,640:288:0:28,00:16:18.360,00:16:29.920
1_0592/shot_0763,tVXxjDTMqeQ,640:288:0:28,00:30:44.720,00:31:04.320
1_0592/shot_0927,tVXxjDTMqeQ,640:288:0:28,00:38:33.240,00:38:46.440
1_0592/shot_0935,tVXxjDTMqeQ,640:288:0:28,00:39:10.000,00:39:23.160
1_0592/shot_1091,tVXxjDTMqeQ,640:288:0:28,00:47:36.360,00:47:48.400
1_0592/shot_1147,tVXxjDTMqeQ,640:288:0:28,00:51:11.320,00:51:27.040
1_0592/shot_1349,tVXxjDTMqeQ,640:288:0:28,01:04:31.920,01:04:43.520
1_0592/shot_1594,tVXxjDTMqeQ,640:288:0:28,01:17:31.480,01:17:41.760
1_0592/shot_1596,tVXxjDTMqeQ,640:288:0:28,01:17:44.880,01:17:55.680
1_0592/shot_1633,tVXxjDTMqeQ,640:288:0:28,01:20:00.800,01:20:13.520
1_0592/shot_1648,tVXxjDTMqeQ,640:288:0:28,01:20:59.680,01:21:15.520
1_0592/shot_2106,tVXxjDTMqeQ,640:288:0:28,01:37:17.240,01:37:28.840
1_0592/shot_2131,tVXxjDTMqeQ,640:288:0:28,01:38:26.600,01:38:39.320
1_0592/shot_2150,tVXxjDTMqeQ,640:288:0:28,01:39:38.920,01:39:52.360
1_0592/shot_2167,tVXxjDTMqeQ,640:288:0:28,01:40:19.720,01:40:32.760
1_0592/shot_2270,tVXxjDTMqeQ,640:288:0:28,01:46:22.120,01:46:36.600
1_0592/shot_2334,tVXxjDTMqeQ,640:288:0:28,01:50:48.320,01:51:01.000
1_0592/shot_2600,tVXxjDTMqeQ,640:288:0:28,02:03:00.440,02:03:19.360
1_0592/shot_3038,tVXxjDTMqeQ,640:288:0:28,02:16:31.760,02:16:42.200
1_0592/shot_3061,tVXxjDTMqeQ,640:288:0:28,02:18:05.080,02:18:15.080
1_0592/shot_3064,tVXxjDTMqeQ,640:288:0:28,02:22:14.040,02:22:24.040
1_0593/shot_0011,jcX5ayVPo4I,640:272:0:44,00:02:02.560,00:02:12.560
1_0593/shot_0101,jcX5ayVPo4I,640:272:0:44,00:07:01.880,00:07:14.440
1_0593/shot_0260,jcX5ayVPo4I,640:272:0:44,00:18:38.160,00:18:48.640
1_0593/shot_0557,jcX5ayVPo4I,640:272:0:44,00:45:54.440,00:46:07.160
1_0593/shot_0638,jcX5ayVPo4I,640:272:0:44,00:49:40.200,00:49:57.680
1_0593/shot_0645,jcX5ayVPo4I,640:272:0:44,00:50:39.760,00:50:50.920
1_0593/shot_0762,jcX5ayVPo4I,640:272:0:44,00:57:28.720,00:57:41.400
1_0593/shot_0786,jcX5ayVPo4I,640:272:0:44,01:01:00.840,01:01:13.760
1_0593/shot_0787,jcX5ayVPo4I,640:272:0:44,01:01:13.760,01:01:24.800
1_0593/shot_0802,jcX5ayVPo4I,640:272:0:44,01:02:35.160,01:02:48.840
1_0593/shot_0836,jcX5ayVPo4I,640:272:0:44,01:04:57.320,01:05:16.880
1_0593/shot_0867,jcX5ayVPo4I,640:272:0:44,01:08:28.280,01:08:46.840
1_0593/shot_1008,jcX5ayVPo4I,640:272:0:44,01:20:33.520,01:20:53.120
1_0593/shot_1021,jcX5ayVPo4I,640:272:0:44,01:23:12.400,01:23:32.360
1_0593/shot_1342,jcX5ayVPo4I,640:272:0:44,01:45:51.240,01:46:05.840
1_0593/shot_1413,jcX5ayVPo4I,640:272:0:44,01:50:31.120,01:50:42.760
1_0593/shot_1559,jcX5ayVPo4I,640:272:0:44,02:02:46.280,02:02:58.560
1_0593/shot_1649,jcX5ayVPo4I,640:272:0:44,02:10:21.760,02:10:36.320
1_0593/shot_1657,jcX5ayVPo4I,640:272:0:44,02:10:54.280,02:11:11.280
1_0593/shot_1663,jcX5ayVPo4I,640:272:0:44,02:11:26.880,02:11:36.920
1_0593/shot_1677,jcX5ayVPo4I,640:272:0:44,02:12:12.160,02:12:25.400
1_0594/shot_0000,2TcdsqzUMf0,640:272:0:44,00:00:00.000,00:00:16.600
1_0594/shot_0003,2TcdsqzUMf0,640:272:0:44,00:01:22.240,00:01:38.880
1_0594/shot_0005,2TcdsqzUMf0,640:272:0:44,00:01:48.600,00:02:02.080
1_0594/shot_0012,2TcdsqzUMf0,640:272:0:44,00:02:39.600,00:02:53.400
1_0594/shot_0016,2TcdsqzUMf0,640:272:0:44,00:03:26.920,00:03:38.240
1_0594/shot_0043,2TcdsqzUMf0,640:272:0:44,00:06:32.800,00:06:51.520
1_0594/shot_0049,2TcdsqzUMf0,640:272:0:44,00:08:13.760,00:08:25.080
1_0594/shot_0052,2TcdsqzUMf0,640:272:0:44,00:09:31.480,00:09:43.160
1_0594/shot_0053,2TcdsqzUMf0,640:272:0:44,00:09:43.160,00:10:02.360
1_0594/shot_0055,2TcdsqzUMf0,640:272:0:44,00:10:04.400,00:10:22.160
1_0594/shot_0080,2TcdsqzUMf0,640:272:0:44,00:13:22.440,00:13:42.280
1_0594/shot_0091,2TcdsqzUMf0,640:272:0:44,00:14:09.760,00:14:22.840
1_0594/shot_0107,2TcdsqzUMf0,640:272:0:44,00:15:30.760,00:15:42.360
1_0594/shot_0137,2TcdsqzUMf0,640:272:0:44,00:18:11.320,00:18:22.560
1_0594/shot_0168,2TcdsqzUMf0,640:272:0:44,00:22:49.520,00:23:05.040
1_0594/shot_0186,2TcdsqzUMf0,640:272:0:44,00:24:20.840,00:24:32.960
1_0594/shot_0257,2TcdsqzUMf0,640:272:0:44,00:29:55.600,00:30:07.400
1_0594/shot_0399,2TcdsqzUMf0,640:272:0:44,00:40:55.080,00:41:09.360
1_0594/shot_0411,2TcdsqzUMf0,640:272:0:44,00:41:45.560,00:41:56.960
1_0594/shot_0429,2TcdsqzUMf0,640:272:0:44,00:44:48.640,00:45:00.080
1_0594/shot_0430,2TcdsqzUMf0,640:272:0:44,00:45:00.080,00:45:16.240
1_0594/shot_0433,2TcdsqzUMf0,640:272:0:44,00:45:42.680,00:45:53.680
1_0594/shot_0435,2TcdsqzUMf0,640:272:0:44,00:46:03.720,00:46:18.320
1_0594/shot_0442,2TcdsqzUMf0,640:272:0:44,00:47:19.240,00:47:35.080
1_0594/shot_0457,2TcdsqzUMf0,640:272:0:44,00:50:42.800,00:50:58.600
1_0594/shot_0462,2TcdsqzUMf0,640:272:0:44,00:51:23.480,00:51:34.880
1_0594/shot_0466,2TcdsqzUMf0,640:272:0:44,00:51:48.840,00:52:03.280
1_0594/shot_0481,2TcdsqzUMf0,640:272:0:44,00:52:40.760,00:52:56.000
1_0594/shot_0495,2TcdsqzUMf0,640:272:0:44,00:54:20.840,00:54:34.280
1_0594/shot_0506,2TcdsqzUMf0,640:272:0:44,00:55:16.160,00:55:32.040
1_0594/shot_0510,2TcdsqzUMf0,640:272:0:44,00:55:43.840,00:56:02.120
1_0594/shot_0616,2TcdsqzUMf0,640:272:0:44,01:05:46.040,01:06:01.240
1_0594/shot_0654,2TcdsqzUMf0,640:272:0:44,01:08:43.720,01:08:55.000
1_0594/shot_0737,2TcdsqzUMf0,640:272:0:44,01:13:01.800,01:13:18.800
1_0594/shot_0755,2TcdsqzUMf0,640:272:0:44,01:14:29.120,01:14:40.800
1_0594/shot_0788,2TcdsqzUMf0,640:272:0:44,01:16:21.040,01:16:33.320
1_0594/shot_0796,2TcdsqzUMf0,640:272:0:44,01:17:00.200,01:17:12.240
1_0594/shot_0819,2TcdsqzUMf0,640:272:0:44,01:18:17.880,01:18:34.600
1_0594/shot_0831,2TcdsqzUMf0,640:272:0:44,01:18:57.520,01:19:07.960
1_0594/shot_0912,2TcdsqzUMf0,640:272:0:44,01:22:40.720,01:22:51.200
1_0594/shot_0915,2TcdsqzUMf0,640:272:0:44,01:23:01.360,01:23:19.560
1_0594/shot_0932,2TcdsqzUMf0,640:272:0:44,01:24:12.280,01:24:27.760
1_0595/shot_0184,VIba_yg-yiA,640:336:0:14,00:15:16.280,00:15:26.800
1_0595/shot_0221,VIba_yg-yiA,640:336:0:14,00:19:10.400,00:19:25.200
1_0595/shot_0264,VIba_yg-yiA,640:336:0:14,00:23:10.960,00:23:27.720
1_0595/shot_0276,VIba_yg-yiA,640:336:0:14,00:25:12.400,00:25:29.120
1_0595/shot_0506,VIba_yg-yiA,640:336:0:14,00:41:25.320,00:41:35.560
1_0595/shot_0629,VIba_yg-yiA,640:336:0:14,00:52:27.720,00:52:42.920
1_0596/shot_0092,C-gSJ-1MGAw,640:272:0:44,00:06:08.667,00:06:25.125
1_0596/shot_0099,C-gSJ-1MGAw,640:272:0:44,00:07:12.083,00:07:25.792
1_0596/shot_0123,C-gSJ-1MGAw,640:272:0:44,00:10:08.167,00:10:19.667
1_0596/shot_0148,C-gSJ-1MGAw,640:272:0:44,00:13:02.417,00:13:12.500
1_0596/shot_0192,C-gSJ-1MGAw,640:272:0:44,00:17:03.917,00:17:18.375
1_0596/shot_0199,C-gSJ-1MGAw,640:272:0:44,00:17:45.375,00:17:56.083
1_0596/shot_0212,C-gSJ-1MGAw,640:272:0:44,00:18:47.667,00:19:01.292
1_0596/shot_0230,C-gSJ-1MGAw,640:272:0:44,00:19:55.667,00:20:06.333
1_0596/shot_0231,C-gSJ-1MGAw,640:272:0:44,00:20:06.333,00:20:22.167
1_0596/shot_0255,C-gSJ-1MGAw,640:272:0:44,00:22:03.167,00:22:13.375
1_0596/shot_0275,C-gSJ-1MGAw,640:272:0:44,00:23:43.542,00:23:57.375
1_0596/shot_0278,C-gSJ-1MGAw,640:272:0:44,00:24:17.708,00:24:31.542
1_0596/shot_0338,C-gSJ-1MGAw,640:272:0:44,00:29:53.542,00:30:04.458
1_0596/shot_0366,C-gSJ-1MGAw,640:272:0:44,00:31:02.417,00:31:12.833
1_0596/shot_0373,C-gSJ-1MGAw,640:272:0:44,00:31:44.542,00:31:59.750
1_0596/shot_0380,C-gSJ-1MGAw,640:272:0:44,00:32:29.167,00:32:44.417
1_0596/shot_0492,C-gSJ-1MGAw,640:272:0:44,00:40:17.667,00:40:37.167
1_0596/shot_0516,C-gSJ-1MGAw,640:272:0:44,00:42:12.125,00:42:26.333
1_0596/shot_0520,C-gSJ-1MGAw,640:272:0:44,00:42:37.958,00:42:52.375
1_0596/shot_0524,C-gSJ-1MGAw,640:272:0:44,00:43:01.125,00:43:12.417
1_0596/shot_0574,C-gSJ-1MGAw,640:272:0:44,00:47:12.208,00:47:25.917
1_0596/shot_0579,C-gSJ-1MGAw,640:272:0:44,00:48:03.958,00:48:20.000
1_0596/shot_0590,C-gSJ-1MGAw,640:272:0:44,00:49:34.833,00:49:46.958
1_0596/shot_0617,C-gSJ-1MGAw,640:272:0:44,00:50:50.042,00:51:00.042
1_0596/shot_0628,C-gSJ-1MGAw,640:272:0:44,00:51:45.750,00:51:56.583
1_0596/shot_0630,C-gSJ-1MGAw,640:272:0:44,00:51:58.667,00:52:18.333
1_0596/shot_0642,C-gSJ-1MGAw,640:272:0:44,00:53:34.042,00:53:46.750
